key,Gas 1
2816,12.292992736699999
2817,16.8775987798
2818,7.1128270263
2819,3.8480557860999998
2820,13.2656640517
2821,12.7443176842
2822,10.241873291
2823,12.026218322800002
2824,6.9805934906000005
2825,5.3091325694
2826,11.2428084716
2827,9.4890029144
2828,12.870464569100001
2829,17.679185134900003
2830,7.562469879100001
2831,9.3558895882
2832,6.9736395264
2833,10.1486639137
2834,10.3591641846
2835,7.9646316986
2836,16.6645606202
2837,9.203398193400002
2838,10.7241006522
2839,6.4328158874
2840,9.402600393
2841,6.7515579375999994
2842,9.7304228859
2843,12.5044913941
2844,6.7229172497
2845,20.904104248
2846,10.113368422499999
2847,7.7696351624
2848,9.5276468963
2849,15.978406829899999
2850,30.329043579100002
2851,8.6903742752
2852,14.610402572799998
2853,19.4168606262
2854,7.3428872832000005
2855,18.6722150321
2856,10.6702491607
2857,7.2987453899000005
2858,30.4998598022
2859,14.1361248779
2860,14.2676217651
2861,27.5107736063
2862,8.1080480656
2863,6.0946908722
2864,9.584254516499998
2865,2.4283256453999997
2866,6.188969543400001
2867,10.945414154000002
2868,9.7233136291
2869,8.4303385899
2870,8.4029356644
2871,8.461796691899998
2872,12.9882432575
2873,12.3878632813
2874,5.6235977478
2875,6.9878872013
2876,4.3389140474
2877,20.517319335899998
2878,10.6778631287
2879,8.5772058563
2880,21.089762756299997
2881,8.981614563099999
2882,9.0468482056
2883,6.456153076199999
2884,7.4850778124
2885,3.3627045942999993
2886,14.633415310299998
2887,16.3203999789
2888,11.9925006409
2889,15.5148695069
2890,9.6067349243
2891,5.1688643677999995
2892,12.0744964253
2893,19.249760559
2894,15.1660935059
2895,16.0979696121
2896,2.430739685
2897,8.6605356559
2898,12.625674804700001
2899,13.222741363499999
2900,13.2938275146
2901,21.302390095299998
2902,8.762616377499999
2903,11.0972726898
2904,7.5748924031
2905,12.7172797852
2906,9.405556839
2907,4.409638488800001
2908,7.5628510743
2909,7.7123978271
2910,13.717164267499998
2911,11.6568589783
2912,22.0390895691
2913,18.727186035099997
2914,7.8982100295999995
2915,22.974480537399998
2916,16.5355045786
2917,23.988263508400003
2918,8.8510976563
2919,14.7974980468
2920,9.035985733
2921,9.4993486938
2922,10.398246276799998
2923,8.237489685
2924,9.5767546845
2925,20.7523476562
2926,8.7323044434
2927,6.5947128295
2928,11.2515780346
2929,12.2534192581
2930,15.225678024300002
2931,22.6650692274
2932,22.8229112051
2933,14.7920369415
2934,22.651156821
2935,11.5345820179
2936,21.307829002300004
2937,5.4355007323999995
2938,5.7834310304
2939,5.6237868653
2940,4.910863189700001
2941,9.463977432200002
2942,20.348642028900002
2943,6.2039415283
2944,15.5499534874
2945,8.555037368699999
2946,5.9178128406
2947,10.411016418500001
2948,6.9964529724
2949,18.4175965424
2950,11.2092674877
2951,18.1413090255
2952,17.120640686
2953,6.934842665
2954,14.406148370300002
2955,5.6195433654
2956,2.3024495107
2957,10.129746795700001
2958,9.0163787233
2959,7.3525083237
2960,11.2029671721
2961,7.7937532552
2962,11.6807719422
2963,11.7298816386
2964,16.8791912069
2965,13.961633942699999
2966,6.520163116399999
2967,8.5244204641
2968,6.7947485574
2969,8.879962812799999
2970,12.654851818700001
2971,8.1553521866
2972,8.359086273199999
2973,8.481055898600001
2974,7.0746939615999995
2975,15.3484895019
2976,7.6700197296
2977,17.6723475959
2978,6.0890289192000004
2979,8.458434181200001
2980,10.850103786799998
2981,9.3102454834
2982,4.8965776021
2983,6.884826828
2984,17.0148431701
2985,11.503764304899999
2986,7.7502585897
2987,6.4861763599
2988,11.864920234700001
2989,7.6217862624
2990,8.252523402900001
2991,16.698172308
2992,9.9547871246
2993,30.3554938202
2994,10.135123565699999
2995,13.578718798299999
2996,4.489524459799999
2997,8.258627365199999
2998,6.7923496094
2999,8.8463700256
3000,3.4898677674
3001,17.0429114704
3002,12.3238831486
3003,6.4729499299
3004,9.7494283276
3005,7.0871541595
3006,6.7175170594
3007,7.426180260200001
3008,24.3951602598
3009,9.0322193299
3010,4.7277275980999995
3011,10.7386325533
3012,16.069416381800004
3013,16.1320500518
3014,5.9084318771
3015,5.233145990100001
3016,4.0675887642
3017,11.917162229899999
3018,1.5998464875
3019,8.6120720025
3020,8.8212264251
3021,4.1754552306
3022,9.5522128143
3023,9.1713050385
3024,7.867505443599999
3025,6.66909021
3026,7.7986805887
3027,4.8634102631000005
3028,8.8215350342
3029,8.753957336400001
3030,13.4304902043
3031,10.2710248872
3032,9.057629714199999
3033,7.5589033813
3034,2.5859660493
3035,6.0097458545
3036,11.1218723174
3037,3.4106341975999994
3038,3.574384346
3039,7.2574134506
3040,5.6172135364999995
3041,22.645178084
3042,2.9428454374
3043,12.709868164100001
3044,12.4655481187
3045,3.6244513245
3046,1.7829348024000002
3047,2.7620868915
3048,5.4368011912
3049,6.539384324
3050,4.4385534057000005
3051,4.520229538000001
3052,9.2103923797
3053,10.4704083634
3054,8.7893136902
3055,15.284548210099999
3056,8.3831981819
3057,8.528627655400001
3058,10.2172846062
3059,3.5187412419
3060,8.0154598856
3061,14.519040244
3062,9.9296848356
3063,8.3733300902
3064,3.8119058386000004
3065,6.2589510868
3066,6.646435455300001
3067,12.268562316899999
3068,8.6569675203
3069,14.9080229397
3070,7.5483832857
3071,8.1478856971
3072,5.219001647900001
3073,15.9775811462
3074,9.8580646591
3075,20.8166919785
3076,11.9780487442
3077,10.6223870141
3078,7.5248938903
3079,14.3246670227
3080,9.192905273500001
3081,7.776848327700001
3082,15.8453282242
3083,8.0295936279
3084,4.986820282
3085,3.7365942841999997
3086,16.996102928100004
3087,9.4855723114
3088,3.583960618
3089,7.6477318611
3090,9.2471146858
3091,9.9038268892
3092,17.645369336500003
3093,5.5680087393
3094,11.6887623758
3095,4.1320375974
3096,10.2107462162
3097,16.6676614887
3098,17.4323849803
3099,17.1598106915
3100,12.0973155977
3101,11.879008005400001
3102,10.3676459351
3103,8.0728035689
3104,14.8442432652
3105,8.5265930357
3106,15.2592174298
3107,10.3706309891
3108,9.7328852005
3109,6.7379299045
3110,6.8319496257
3111,7.0576686394
3112,9.2166387789
3113,9.1761929608
3114,13.7942246545
3115,6.8405304000000005
3116,9.9476522533
3117,5.066466503
3118,10.4504267887
3119,10.5978227829
3120,22.8049006053
3121,9.7541328144
3122,3.8664005049999997
3123,5.7160855713
3124,6.9769793701
3125,7.314159119399999
3126,7.4401598699000004
3127,5.551753927399999
3128,5.0673712625
3129,3.0412123029
3130,18.4339581309
3131,7.146535034199999
3132,6.9348049105000005
3133,5.901126294599999
3134,9.8377563145
3135,11.356327739200001
3136,6.9121012957
3137,7.3861159639
3138,9.6227387484
3139,6.7076667252
3140,7.522494934000001
3141,9.5716823044
3142,10.898022186599999
3143,7.733826389799999
3144,13.107330169699999
3145,6.668384758
3146,8.0143935509
3147,15.504170471200002
3148,8.5091294714
3149,10.9098302951
3150,8.8235578945
3151,5.0434619751
3152,8.8923438344
3153,6.3599772037
3154,8.0049519465
3155,8.823978028800001
3156,9.5042702064
3157,11.841367523199999
3158,7.8414286657000005
3159,10.011712394700002
3160,7.1705977557
3161,8.0645045664
3162,12.604861931000002
3163,7.6956093139
3164,7.6202901987
3165,8.2364337716
3166,7.4820312271
3167,8.488739037799998
3168,8.9345959909
3169,10.6963233051
3170,15.7349693299
3171,6.283327133099999
3172,12.267694557199999
3173,17.344512680100003
3174,3.1323239621
3175,21.468200324999998
3176,17.5000571402
3177,23.592402922399998
3178,4.5615315394
3179,10.538167809099999
3180,9.740491669099999
3181,13.000527038500001
3182,11.2879754171
3183,18.853250318100002
3184,18.144540817299998
3185,23.0134786834
3186,5.6995422248
3187,19.4366039135
3188,14.723426208500001
3189,21.4865424652
3190,7.042268261599999
3191,12.820011543900002
3192,17.7820782215
3193,14.9332042395
3194,10.2823401337
3195,5.684434722899999
3196,5.4506107618
3197,1.8371790305
3198,18.824994389300002
3199,8.2340256347
3200,0.9085875914
3201,8.2645684799
3202,15.3046058937
3203,11.1735578575
3204,2.9896566658
3205,4.0284009399
3206,5.4528187927
3207,1.0743599643000001
3208,6.938399009299999
3209,5.4929980393
3210,11.9554982759
3211,2.9703784157
3212,2.2835173807
3213,7.167432723999999
3214,2.2382449469
3215,3.1291890567999996
3216,5.6674161000000005
3217,6.5375937805
3218,7.680754364
3219,6.831739746
3220,12.035302445
3221,7.321759979199999
3222,7.5843332825
3223,6.1680971985
3224,8.6408411866
3225,11.851641448999999
3226,9.0459390763
3227,6.9381635592
3228,8.516507767300002
3229,7.471094970599999
3230,6.8220270767999995
3231,8.5633500826
3232,8.630452706
3233,7.3666058516
3234,9.1107019044
3235,5.7107286334
3236,6.9586468479
3237,5.5439052496
3238,6.745669464100001
3239,16.0235181122
3240,11.863102943
3241,12.680958908000001
